program_id,director_id
s6928,1720
s6929,1053
s6930,1037
s6932,4007
s6933,106
s6934,4003
s6935,2366
s6935,3021
s6937,1089
s6939,2230
s6940,657
s6941,1264
s6943,321
s6944,4440
s6945,1152
s6946,3711
s6947,1299
s6948,290
s6949,2459
s6950,1123
s6951,875
s6953,1773
s6955,4666
s6955,4015
s6957,1119
s6958,1640
s6959,4364
s6960,881
s6961,3684
s6962,3964
s6963,955
s6965,4634
s6967,4271
s6968,2709
s6969,4182
s6973,2748
s6974,2034
s6976,4836
s6978,353
s6979,1025
s6980,1010
s6981,470
s6983,231
s6983,781
s6984,3322
s6985,400
s6985,3343
s6985,69
s6985,1528
s6985,2506
s6985,4151
s6985,4194
s6985,2493
s6985,1184
s6986,4870
s6987,3410
s6988,3410
s6989,3775
s6990,368
s6991,610
s6992,610
s6993,3170
s6994,4467
s6995,1856
s6996,696
s6998,208
s7000,507
s7001,2968
s7002,1403
s7003,4181
s7004,3122
s7005,3036
s7006,137
s7008,1927
s7009,1550
s7010,2944
s7011,4129
s7012,4982
s7013,4673
s7014,4004
s7015,2470
s7016,2704
s7017,2062
s7019,2104
s7020,739
s7021,262
s7022,4095
s7022,1470
s7023,4353
s7024,3744
s7026,1246
s7027,2477
s7028,2250
s7031,3002
s7032,3002
s7033,962
s7035,1498
s7036,3454
s7037,579
s7037,1495
s7038,2973
s7039,2628
s7041,1415
s7042,81
s7043,4012
s7044,916
s7045,1243
s7046,2889
s7047,3062
s7048,2469
s7049,666
s7050,4427
s7052,667
s7053,2634
s7054,4066
s7056,4699
s7057,1966
s7058,2408
s7059,4853
s7061,4558
s7062,2142
s7063,505
s7064,1344
s7065,4477
s7066,2239
s7067,1297
s7068,642
s7069,4138
s7071,4441
s7072,4441
s7073,4441
s7074,4441
s7075,2195
s7076,1861
s7077,2739
s7078,3709
s7079,1785
s7080,2381
s7085,1366
s7087,3096
s7088,3533
s7089,4706
s7090,4706
s7091,4706
s7092,935
s7093,805
s7094,2199
s7095,3276
s7096,2444
s7097,1863
s7098,2668
s7100,4764
s7103,2842
s7104,353
s7105,1829
s7106,2891
s7107,1680
s7108,4975
s7109,4952
s7110,4292
s7111,2989
s7111,4371
s7112,1707
s7112,4457
s7113,4454
s7114,3709
s7115,1255
s7116,2796
s7118,1587
s7119,3377
s7120,510
s7122,2506
s7123,1927
s7125,4843
s7127,935
s7128,1572
s7129,730
s7131,2109
s7133,1100
s7134,3732
s7135,2155
s7136,458
s7137,341
s7138,107
s7140,607
s7141,4642
s7142,265
s7145,1089
s7146,2191
s7147,4499
s7148,3401
s7150,4081
s7151,3642
s7152,2606
s7152,2693
s7153,3983
s7154,2205
s7155,2224
s7157,2430
s7159,4133
s7160,2560
s7161,4636
s7162,2080
s7163,3479
s7164,724
s7165,3978
s7165,1492
s7165,3546
s7165,2099
s7165,3224
s7165,4685
s7165,3381
s7165,608
s7165,2101
s7165,3133
s7166,3675
s7167,4032
s7168,1202
s7170,4167
s7171,1897
s7172,4075
s7173,255
s7174,4826
s7175,794
s7176,2463
s7177,2463
s7179,2674
s7179,4628
s7180,2674
s7180,4628
s7181,4257
s7182,2724
s7184,4459
s7187,1206
s7189,1768
s7190,4493
s7190,4484
s7191,4468
s7192,1217
s7193,2196
s7194,3393
s7195,3565
s7196,1011
s7198,3709
s7199,3709
s7200,4436
s7201,1445
s7202,3567
s7203,2244
s7204,4399
s7205,3934
s7206,481
s7207,3554
s7208,1410
s7209,2020
s7210,4420
s7211,3603
s7211,634
s7212,1177
s7213,33
s7213,2980
s7214,1522
s7217,4901
s7219,1290
s7220,1464
s7220,2267
s7221,197
s7222,2252
s7224,2098
s7224,1358
s7225,1642
s7226,1685
s7228,3257
s7228,4617
s7229,3257
s7229,4617
s7230,4617
s7231,4617
s7232,4617
s7234,3257
s7234,4617
s7235,4720
s7237,3429
s7238,4887
s7239,3829
s7240,4400
s7241,311
s7242,4623
s7243,4382
s7244,4492
s7245,3349
s7247,4962
s7248,2581
s7249,1197
s7250,4115
s7251,2641
s7251,3361
s7252,1027
s7252,4524
s7253,2762
s7254,1591
s7259,173
s7260,4514
s7261,4357
s7262,867
s7263,2779
s7266,2806
s7268,3714
s7270,1874
s7271,2438
s7272,2979
s7273,992
s7273,1435
s7274,1319
s7275,297
s7276,4019
s7277,4006
s7278,4006
s7279,4006
s7281,517
s7282,4787
s7283,4969
s7284,4919
s7285,833
s7287,4194
s7289,343
s7289,4409
s7290,304
s7290,4448
s7293,2907
s7294,3526
s7294,4347
s7294,1090
s7295,2166
s7296,3455
s7297,2026
s7299,2001
s7300,4003
s7303,2374
s7304,2205
s7305,2501
s7306,218
s7307,806
s7309,4441
s7310,2411
s7311,1304
s7312,1771
s7314,4619
s7315,3961
s7316,1814
s7317,4417
s7318,3685
s7320,3685
s7321,4966
s7323,3353
s7324,4866
s7327,1652
s7328,4437
s7329,1899
s7329,4431
s7330,1426
s7330,2271
s7331,3069
s7333,4378
s7334,1877
s7335,2029
s7335,3340
s7336,4523
s7337,1148
s7338,3510
s7340,1802
s7341,180
s7342,4155
s7345,816
s7346,3505
s7347,4056
s7348,4400
s7351,4435
s7352,109
s7353,4366
s7355,886
s7356,251
s7357,2426
s7358,2205
s7359,292
s7361,3731
s7361,4818
s7362,3678
s7363,4613
s7364,1977
s7365,3692
s7366,1257
s7367,1160
s7368,1561
s7370,741
s7370,2073
s7371,2089
s7372,917
s7373,3386
s7374,562
s7375,22
s7376,1800
s7378,2738
s7379,4597
s7380,577
s7381,256
s7385,2686
s7387,1089
s7388,4353
s7389,4112
s7390,3143
s7391,2443
s7392,561
s7394,4308
s7395,4562
s7396,1101
s7397,2200
s7398,4672
s7399,3126
s7400,3533
s7401,3735
s7402,3342
s7403,936
s7404,4434
s7406,3303
s7408,3701
s7410,1375
s7411,833
s7412,1134
s7413,1076
s7414,1168
s7415,1332
s7416,2668
s7416,1340
s7417,1752
s7418,3906
s7420,4279
s7421,4745
s7422,3484
s7423,4462
s7423,482
s7424,1033
s7425,3651
s7426,1715
s7426,4241
s7427,629
s7427,3897
s7428,4121
s7429,4066
s7430,2064
s7431,3304
s7432,2964
s7433,3202
s7434,1855
s7435,3545
s7435,2936
s7438,617
s7440,631
s7441,4291
s7442,1923
s7442,927
s7443,537
s7444,537
s7445,2146
s7446,1512
s7449,4654
s7451,4145
s7452,598
s7453,4418
s7455,2008
s7457,1650
s7459,366
s7461,1544
s7462,4559
s7463,3773
s7465,2449
s7466,2712
s7467,2475
s7468,2039
s7470,529
s7471,2327
s7472,1093
s7473,1080
s7474,3466
s7475,377
s7475,4041
s7476,3256
s7477,4571
s7478,4890
s7479,2583
s7480,28
s7482,3185
s7483,2963
s7485,669
s7487,3950
s7488,111
s7489,1759
s7490,4430
s7491,4889
s7492,4412
s7492,326
s7493,4889
s7493,4518
s7494,1254
s7495,4792
s7495,223
s7496,4889
s7497,3175
s7497,4430
s7498,4889
s7499,997
s7499,4889
s7500,486
s7500,1340
s7501,1254
s7501,326
s7501,486
s7502,1254
s7502,4430
s7504,3934
s7505,3723
s7507,1250
s7508,535
s7509,403
s7510,1915
s7511,783
s7512,3114
s7513,495
s7514,4471
s7515,2037
s7516,3603
s7516,4877
s7516,4418
s7516,1635
s7516,4417
s7516,1888
s7516,2254
s7516,1296
s7516,3541
s7516,669
s7516,4036
s7516,1891
s7517,699
s7518,4417
s7519,4684
s7520,391
s7521,965
s7523,4851
s7524,2008
s7525,1089
s7526,211
s7526,585
s7527,1884
s7528,2056
s7531,2684
s7531,762
s7532,704
s7533,3454
s7534,4860
s7535,1829
s7536,1062
s7537,3307
s7538,181
s7540,925
s7542,1828
s7542,1981
s7543,1981
s7543,1828
s7544,4865
s7545,4334
s7545,4899
s7546,2153
s7547,3350
s7549,479
s7550,4318
s7551,3211
s7553,4063
s7554,1929
s7555,2563
s7555,1432
s7556,1179
s7557,554
s7557,1552
s7558,3684
s7559,1727
s7560,2976
s7561,3297
s7562,4348
s7563,1548
s7564,1618
s7565,2233
s7566,2806
s7567,3996
s7567,563
s7568,784
s7576,1564
s7578,3487
s7579,2297
s7580,1178
s7581,2521
s7582,2655
s7583,453
s7584,2260
s7585,2460
s7586,998
s7588,1554
s7591,354
s7592,3360
s7593,4182
s7595,388
s7596,4624
s7597,3864
s7597,4624
s7599,2518
s7599,1864
s7601,4034
s7602,2959
s7603,1590
s7604,4153
s7605,4580
s7606,1239
s7607,2959
s7608,3604
s7609,1607
s7610,3574
s7610,2543
s7612,3436
s7613,3436
s7614,2715
s7615,1030
s7616,3633
s7617,4676
s7618,3397
s7618,3710
s7619,1507
s7620,4064
s7621,2671
s7622,3620
s7623,4104
s7626,1005
s7626,4758
s7627,1323
s7631,2618
s7632,2618
s7634,2982
s7635,1583
s7636,1866
s7636,1865
s7637,2771
s7638,2684
s7639,4440
s7640,4440
s7642,3272
s7643,4272
s7644,3674
s7645,3674
s7646,3674
s7648,526
s7649,3435
s7651,3217
s7652,923
s7653,1728
s7654,3680
s7655,2996
s7656,811
s7657,811
s7658,2996
s7659,4323
s7660,4227
s7661,524
s7662,3240
s7664,4626
s7665,3394
s7666,1934
s7668,3366
s7669,606
s7669,3140
s7670,3978
s7670,2082
s7671,2160
s7673,1054
s7674,4618
s7677,1054
s7678,2717
s7679,831
s7680,3614
s7681,2535
s7682,556
s7683,1979
s7684,2921
s7684,334
s7685,400
s7687,63
s7687,2769
s7688,3566
s7689,2581
s7691,3870
s7692,795
s7693,2263
s7695,3673
s7696,806
s7697,268
s7698,193
s7700,957
s7701,1422
s7702,1096
s7703,596
s7704,3814
s7705,3458
s7707,4459
s7708,1505
s7709,2028
s7712,2490
s7713,3372
s7714,2052
s7715,3657
s7716,2384
s7717,4418
s7718,1215
s7720,3512
s7721,524
s7723,3560
s7723,4862
s7724,3225
s7725,2935
s7727,1846
s7728,731
s7729,1889
s7731,3442
s7732,4701
s7733,4876
s7734,2401
s7735,1988
s7735,149
s7736,2241
s7737,126
s7737,2580
s7738,524
s7738,3583
s7738,4346
s7738,3517
s7738,4838
s7739,2583
s7740,50
s7741,1006
s7741,1230
s7742,910
s7743,1508
s7744,3463
s7744,4363
s7744,3863
s7744,3874
s7745,2806
s7746,1830
s7746,710
s7747,897
s7749,160
s7750,4095
s7751,3819
s7752,3435
s7753,1028
s7753,2286
s7754,1995
s7755,4895
s7756,3922
s7758,1494
s7759,4424
s7779,809
s7779,2551
s7789,1883
s7790,460
s7791,1464
s7792,4169
s7793,847
s7793,2287
s7793,1627
s7794,1630
s7795,4899
s7796,599
s7797,4401
s7798,910
s7800,533
s7802,3768
s7803,3709
s7804,419
s7805,2761
s7806,2772
s7808,3139
s7810,2860
s7812,4866
s7815,3859
s7817,350
s7818,2241
s7819,3799
s7820,1693
s7821,2964
s7822,2839
s7823,2049
s7823,4627
s7824,1218
s7825,1200
s7826,545
s7827,3640
s7827,3850
s7828,3745
s7830,1336
s7831,4132
s7832,2528
s7833,1586
s7834,272
s7835,3240
s7837,1780
s7838,354
s7840,3344
s7842,3102
s7844,961
s7845,2178
s7846,278
s7847,2904
s7849,933
s7849,2673
s7850,3217
s7852,348
s7853,4249
s7854,478
s7855,248
s7856,2935
s7858,3572
s7859,3830
s7860,2702
s7860,79
s7861,833
s7862,4801
s7864,Andrew Lau Wai-Keung
s7864,333
s7865,1925
s7865,1876
s7866,4098
s7867,Fernando Fras De La Parra
s7869,2213
s7870,2818
s7872,1194
s7872,2768
s7874,462
s7875,274
s7876,1827
s7877,3664
s7878,3346
s7880,2159
s7881,4520
s7882,4520
s7883,4520
s7884,2159
s7885,1491
s7886,4113
s7887,3287
s7888,3207
s7889,3309
s7890,2667
s7891,3014
s7892,3034
s7892,1925
s7894,4307
s7895,4000
s7896,2152
s7897,1965
s7899,474
s7900,3714
s7901,4382
s7902,3910
s7903,1998
s7904,1516
s7905,1109
s7906,878
s7908,3950
s7910,1067
s7911,1199
s7912,191
s7913,924
s7914,3780
s7915,1576
s7916,1665
s7917,3130
s7918,523
s7919,1281
s7920,2539
s7920,3496
s7921,946
s7922,3692
s7923,3277
s7924,4137
s7925,3214
s7926,3518
s7927,2378
s7928,282
s7929,702
s7929,1499
s7930,369
s7931,2166
s7932,3760
s7933,3745
s7934,1596
s7935,2738
s7936,1581
s7937,3989
s7938,3989
s7939,1508
s7940,4781
s7941,2394
s7942,4765
s7944,91
s7945,3750
s7946,993
s7947,2073
s7948,2811
s7950,2171
s7951,2017
s7952,2777
s7953,2482
s7955,1220
s7956,2446
s7957,2821
s7958,4441
s7959,4365
s7960,1753
s7960,2440
s7960,2090
s7961,1267
s7962,4867
s7963,4867
s7964,2196
s7965,4444
s7966,2822
s7967,1227
s7968,1967
s7970,614
s7971,2417
s7972,4500
s7973,4103
s7974,2417
s7975,4789
s7976,4500
s7977,4103
s7978,4789
s7979,4789
s7979,1513
s7980,2734
s7981,3476
s7982,468
s7984,2472
s7986,3179
s7987,3118
s7988,3118
s7989,4521
s7990,414
s7991,3035
s7993,4462
s7995,2565
s7996,1206
s7997,1648
s7998,1742
s7999,1133
s8000,4108
s8002,2784
s8002,622
s8004,1652
s8005,3778
s8006,3811
s8007,87
s8007,3855
s8008,3855
s8009,2094
s8009,3687
s8010,1192
s8011,3945
s8012,532
s8013,85
s8014,524
s8014,3517
s8015,1381
s8015,413
s8017,4841
s8018,4634
s8019,2780
s8020,1936
s8024,365
s8025,3733
s8026,3932
s8027,1237
s8028,1628
s8029,954
s8030,1283
s8033,3835
s8034,3895
s8035,1484
s8036,944
s8036,1624
s8037,2676
s8038,2121
s8039,611
s8040,3657
s8042,2174
s8043,2111
s8044,3395
s8046,203
s8047,1479
s8048,1807
s8049,2245
s8050,1686
s8051,220
s8052,4004
s8053,4004
s8054,3100
s8055,1791
s8056,3286
s8057,2350
s8058,2015
s8060,4203
s8061,1072
s8061,3231
s8062,2062
s8062,3839
s8064,4099
s8066,999
s8067,2941
s8068,4101
s8069,3621
s8069,3968
s8069,632
s8070,1093
s8070,397
s8072,4670
s8073,1696
s8074,4449
s8075,3945
s8076,3945
s8077,3945
s8078,1962
s8079,1060
s8080,911
s8081,58
s8082,241
s8083,3842
s8085,1119
s8087,3424
s8087,1105
s8088,74
s8089,4851
s8090,136
s8091,439
s8091,3228
s8092,817
s8092,2855
s8092,4552
s8092,3674
s8093,2222
s8096,641
s8097,190
s8099,3742
s8100,1907
s8101,4017
s8102,2860
s8104,547
s8105,1363
s8105,3824
s8106,1833
s8107,319
s8109,102
s8111,3909
s8112,1850
s8113,4389
s8114,818
s8115,4973
s8116,582
s8117,4171
s8119,2282
s8120,2419
s8121,3522
s8123,4478
s8124,2502
s8125,1809
s8127,1620
s8128,1604
s8129,714
s8131,703
s8132,360
s8134,3015
s8135,390
s8135,206
s8136,3012
s8137,545
s8139,4621
s8140,1917
s8141,1002
s8141,1041
s8142,1189
s8143,822
s8145,4459
s8146,4146
s8147,3088
s8150,3313
s8151,2344
s8152,852
s8152,2495
s8153,688
s8154,4113
s8155,4046
s8156,4349
s8157,2658
s8158,2149
s8159,2498
s8160,3123
s8161,4414
s8162,1391
s8163,1282
s8164,3296
s8165,2079
s8165,4989
s8165,844
s8165,3333
s8165,4898
s8167,2250
s8168,3045
s8169,4921
s8169,3121
s8170,990
s8171,4474
s8172,3700
s8173,1201
s8177,3300
s8177,62
s8178,3210
s8178,271
s8179,3026
s8180,3502
s8182,1551
s8184,3945
s8185,4441
s8186,1360
s8187,1999
s8188,3910
s8189,325
s8191,4610
s8191,2187
s8192,1175
s8192,768
s8193,4113
s8195,1404
s8196,2251
s8197,887
s8198,4856
s8199,307
s8201,2585
s8202,1306
s8203,2453
s8203,2732
s8204,2205
s8205,681
s8205,3302
s8206,2157
s8208,1362
s8211,4686
s8212,3993
s8213,3464
s8214,3656
s8215,160
s8216,2489
s8216,4338
s8216,1341
s8218,162
s8218,249
s8219,3444
s8220,353
s8221,3868
s8222,4884
s8223,2926
s8224,3323
s8225,2467
s8226,3403
s8227,3635
s8228,2583
s8229,4582
s8230,3910
s8231,1780
s8233,4375
s8234,1606
s8234,3516
s8235,3422
s8236,719
s8237,478
s8238,1307
s8239,4204
s8240,2219
s8241,4555
s8242,2583
s8243,968
s8245,2802
s8246,410
s8247,1130
s8248,2193
s8249,3077
s8250,3408
s8252,2202
s8253,1709
s8254,630
s8255,433
s8256,282
s8257,327
s8259,2540
s8259,874
s8260,197
s8261,2887
s8262,3323
s8264,1932
s8264,335
s8265,4168
s8266,1798
s8267,1469
s8267,2086
s8268,4557
s8270,4325
s8271,3617
s8271,2292
s8273,2964
s8274,777
s8274,4769
s8275,623
s8276,4886
s8277,4884
s8279,4394
s8279,2057
s8280,244
s8281,3896
s8282,593
s8284,2516
s8285,1965
s8286,3924
s8287,3544
s8289,1902
s8290,2367
s8290,26
s8291,4101
s8292,1115
s8293,3365
s8294,3128
s8295,1141
s8296,2025
s8297,1127
s8298,2583
s8299,1133
s8300,940
s8300,2201
s8301,3976
s8302,1777
s8303,2944
s8304,822
s8305,680
s8306,680
s8307,3058
s8308,3909
s8309,3618
s8310,2957
s8311,3432
s8313,2171
s8314,4640
s8315,4195
s8318,3335
s8319,2908
s8320,939
s8321,1096
s8323,1238
s8323,4942
s8324,3563
s8325,2421
s8326,3317
s8327,1076
s8328,1076
s8329,1076
s8330,1076
s8333,4245
s8334,2152
s8336,3145
s8338,3095
s8339,3156
s8340,3493
s8341,3041
s8342,4561
s8343,782
s8344,4984
s8345,2917
s8345,2629
s8345,4154
s8345,4043
s8345,4324
s8345,4775
s8345,4239
s8345,2050
s8346,1601
s8347,3410
s8349,987
s8351,4029
s8352,3914
s8353,2620
s8355,3903
s8356,4843
s8357,4582
s8359,1818
s8360,3648
s8360,1851
s8360,258
s8361,642
s8362,1469
s8363,4440
s8364,1414
s8364,2393
s8365,1414
s8365,3358
s8366,3887
s8366,3023
s8368,2416
s8370,3660
s8371,575
s8371,3363
s8373,3959
s8375,3896
s8376,2407
s8378,4669
s8381,167
s8382,4632
s8383,3670
s8384,1582
s8385,1042
s8386,4206
s8387,3976
s8388,2918
s8389,1183
s8389,2404
s8390,3913
s8391,3626
s8392,2840
s8394,2001
s8395,625
s8395,850
s8396,2934
s8397,1438
s8399,4945
s8400,685
s8401,1971
s8402,3921
s8403,1477
s8404,2302
s8405,3611
s8406,3611
s8407,2879
s8408,3926
s8408,4011
s8409,4377
s8410,2210
s8411,3948
s8413,2177
s8413,2299
s8414,2957
s8415,2693
s8415,2606
s8416,2693
s8416,2606
s8417,2693
s8417,2606
s8418,2463
s8418,904
s8418,1347
s8419,3514
s8420,4891
s8421,1609
s8426,2799
s8427,711
s8428,2145
s8431,1884
s8433,3124
s8434,1151
s8435,1151
s8436,536
s8437,4453
s8439,761
s8441,4383
s8441,1221
s8442,2620
s8442,2114
s8444,812
s8445,4865
s8446,74
s8447,2154
s8448,553
s8449,3201
s8450,152
s8451,1994
s8452,4398
s8453,2134
s8454,3653
s8455,4273
s8456,3591
s8457,712
s8458,3613
s8458,2007
s8459,1186
s8460,2447
s8461,108
s8462,3951
s8463,3794
s8463,3936
s8464,799
s8465,672
s8466,2954
s8467,4002
s8467,2181
s8468,3269
s8469,2182
s8470,1503
s8471,1610
s8471,683
s8473,3896
s8474,1452
s8476,3205
s8478,2486
s8479,4244
s8480,1724
s8480,2893
s8480,2951
s8481,243
s8482,110
s8484,4413
s8485,1171
s8486,1657
s8487,1605
s8488,2718
s8489,3268
s8490,976
s8492,3549
s8493,888
s8494,1122
s8495,705
s8496,493
s8497,2567
s8498,4861
s8499,1469
s8500,1650
s8501,4397
s8502,870
s8503,4618
s8505,51
s8506,1575
s8507,1220
s8508,4885
s8508,4874
s8509,1818
s8510,4485
s8512,1096
s8513,3600
s8514,1902
s8515,2574
s8516,680
s8517,4603
s8518,2593
s8521,4438
s8522,958
s8523,4392
s8525,4878
s8525,941
s8526,4700
s8527,396
s8528,4641
s8529,3222
s8529,3216
s8530,2664
s8531,2643
s8532,4327
s8533,3946
s8535,659
s8535,1321
s8536,1108
s8537,3144
s8538,555
s8538,184
s8539,1081
s8541,2488
s8543,3934
s8544,3674
s8547,1993
s8547,2737
s8548,1354
s8549,2932
s8550,2463
s8550,2776
s8551,3467
s8551,4555
s8553,4035
s8554,1974
s8555,1465
s8556,838
s8557,3389
s8559,3930
s8560,2594
s8562,3325
s8563,1313
s8564,2633
s8565,3070
s8566,4797
s8567,1560
s8569,3605
s8570,4523
s8571,3628
s8572,4074
s8573,815
s8574,1139
s8577,1187
s8578,4894
s8579,3719
s8580,615
s8581,4527
s8582,4095
s8583,578
s8584,4407
s8585,2205
s8586,3214
s8587,2259
s8588,4891
s8588,2197
s8590,2685
s8591,90
s8592,4112
s8595,4423
s8596,4351
s8598,1276
s8598,1434
s8598,30
s8599,551
s8600,3082
s8602,2597
s8603,3644
s8604,3985
s8607,718
s8608,2891
s8609,4858
s8611,1013
s8612,2796
s8613,4475
s8614,4131
s8615,1050
s8616,2018
s8617,4854
s8618,4402
s8619,3856
s8620,4092
s8621,2227
s8621,645
s8622,4008
s8623,4053
s8624,664
s8625,4053
s8626,1232
s8627,1232
s8628,82
s8629,4308
s8630,3255
s8631,2093
s8632,3347
s8633,4268
s8633,894
s8635,4575
s8636,1736
s8637,3698
s8638,1973
s8639,1289
s8640,794
s8641,1464
s8641,2166
s8641,1776
s8641,4020
s8641,401
s8642,1143
s8643,2506
s8644,1749
s8646,725
s8649,1534
s8650,2526
s8651,4497
s8651,4385
s8652,1908
s8653,418
s8655,573
s8656,3550
s8657,3115
s8658,853
s8659,2242
s8660,1346
s8661,2157
s8662,3544
s8663,4136
s8664,4285
s8665,1947
s8666,3679
s8667,3214
s8668,2911
s8669,1900
s8671,3597
s8672,3778
s8673,464
s8674,259
s8675,1646
s8676,651
s8677,1110
s8678,1708
s8679,1526
s8681,3478
s8682,1510
s8683,4915
s8684,2587
s8686,1262
s8687,603
s8688,3509
s8689,415
s8690,3907
s8692,3959
s8693,2862
s8693,3037
s8694,200
s8694,329
s8695,3649
s8696,1394
s8697,4441
s8698,2176
s8699,1657
s8700,1858
s8702,2905
s8703,4614
s8704,3033
s8705,878
s8706,1138
s8707,2048
s8708,1618
s8709,167
s8710,407
s8712,829
s8714,459
s8715,4403
s8715,3449
s8715,2355
s8716,41
s8717,4718
s8718,4377
s8719,3092
s8720,1774
s8723,3951
s8724,3817
s8725,2293
s8726,4030
s8726,3896
s8728,3899
s8728,4578
s8729,1725
s8729,2988
s8730,2885
s8731,4197
s8732,3393
s8733,3559
s8734,579
s8735,1248
s8736,2964
s8738,3198
s8738,238
s8739,1203
s8740,1464
s8740,302
s8743,537
s8744,3547
s8745,3237
s8746,3054
s8747,3527
s8749,2154
s8751,1164
s8752,4965
s8753,4590
s8754,94
s8755,538
s8757,526
s8758,3435
s8760,4450
s8761,1103
s8762,4926
s8763,3193
s8764,2166
s8765,2636
s8766,2309
s8766,385
s8766,4018
s8766,2416
s8767,3903
s8768,2655
s8769,220
s8770,3266
s8771,4459
s8772,2575
s8773,4130
s8774,2444
s8775,55
s8777,884
s8778,4157
s8779,4157
s8780,2537
s8782,2938
s8783,2506
s8787,1885
s8788,2475
s8789,1836
s8790,774
s8791,1180
s8792,1947
s8793,3249
s8794,3754
s8795,3213
s8799,792
s8800,495
s8802,2816
s8803,1096
s8805,4025
s8806,3607
s8807,3247
